advanceName_1008,对付执念的反弹，应使用低伤害牌解决敌人,solve the enemy with a low damage card.
advanceName_1009,过早打开礼物容易受到惩罚,It is easy to be punished for opening a gift.
advanceName_1010,尽可能减少鱼人的法力,reduce Murloc's Mana.
advanceName_1011,注意出牌顺序，先使用数量多的那个类型,Pay attention to the order of the cards.
advanceName_1012,好战的对手会越来越强，必须速战速决,Must be quick.
advanceName_1013,面对毒性特性，你需要控制攻击牌的使用,Control the use of attack cards.
advanceName_1014,敌人十分强大，你必须善用你发现的宝藏,Be good at using the treasure you find.
rewardName_1001,财富I,Fortune I
rewardDesc_1001,初始金币+2,Initial gold coin +2
rewardName_1002,财富II,Fortune II
rewardDesc_1002,初始金币+6,Initial gold coin +6
rewardName_1003,宝藏,A treasure house
rewardDesc_1003,解锁更高级宝箱,Unlock more advanced treasure box
rewardName_1004,活力I,Vitality I
rewardDesc_1004,初始生命+1,Initial health +1
rewardName_1005,活力II,Vitality II
rewardDesc_1005,初始生命+3,Initial health +3
rewardName_1006,力量,Power
rewardDesc_1006,每次升级时，最大生命+1,Maximum health +1 when level up
rewardName_1007,治愈,Cure
rewardDesc_1007,绷带治疗效果+1,The effect of bandage +1
rewardName_1008,灵感,inspiration
rewardDesc_1008,初始法力+2,Initial mana +2
rewardName_1009,智慧,wisdom
rewardDesc_1009,升级选项的法力增益+1,The mana gained on upgrade option +1
rewardName_1010,武装,Armed forces
rewardDesc_1010,初始装备槽+1,Initial equipment slot +1
rewardName_1011,购物狂,Shopaholic
rewardDesc_1011,解锁卡牌：商品订单,Unlock card: Refresh Inventory.
rewardName_1012,危急时刻,Critical moment
rewardDesc_1012,boss战时，战斗开始时额外抽一张牌,"Against boss, you draw an extra card at the start of the combat."
rewardName_1013,迫不及待,In haste
rewardDesc_1013,仅在第一章，你在战斗开始时额外抽一张牌,"In the first chapter, you draw an extra card at the start of each combat."
thanksCardName_1,孙冠亚,GuanYa Sun
thanksDescription_1,使用后，游戏音量\n扩大1000倍,"After use, increase your volumn 1000 times"
thanksGamer_1,孙冠亚,孙冠亚
thanksTitle_1,音频负责人,Audio Director
thanksCardName_2,周周,ZhouZhou
thanksDescription_2,回复3点法力\n收到来自小可爱仙女的祝福\n获得一整局游戏的好运,Gain 3 mana. Got blessing from a little cute fairy. Be more lucky in whole game.
thanksGamer_2,周周,周周
thanksTitle_2,配音/音效,Dialogue Designer
thanksCardName_3,钟飞扬,FeiYang Zhong
thanksDescription_3,收听一段神秘的音乐,Listen to a mestery music.
thanksGamer_3,钟飞扬,钟飞扬
thanksTitle_3,音乐/音效,Sound Designer
thanksCardName_4,曾捷,Jie Zeng
thanksDescription_4,立即修复一个音频BUG,Fix a audio BUG.
thanksGamer_4,曾捷,曾捷
thanksTitle_4,音频程序,Audio Programmer
thanksCardName_5,人品旗子,Moral Flag
thanksDescription_5,极大几率获得9金币\n极小几率获得99金币\n使用后移出游戏,Big chance to get 9 gold\nsmall chance to get 99 gold\nRemove from the game after use.
thanksGamer_5,陆夫人,陆夫人
thanksTitle_5,UP主,Hoster
thanksCardName_6,吸引人的猫咪,Attractive Cat
thanksDescription_6,你每抽一张，你的对手\n也抽一张卡,Every time you draw a card\nyou enemy darw a card too.
thanksGamer_6,毒奶泓希,毒奶泓希
thanksTitle_6,UP主,Hoster
thanksCardName_7,穿胖次的狐狸,Pigeon
thanksDescription_7,使用后飞出大量鸽子,You will see plenty pigeons. 
thanksGamer_7,穿胖次的狐狸,穿胖次的狐狸
thanksTitle_7,UP主,Hoster
thanksCardName_8,信徒披肩,Disciple Cappa
thanksDescription_8,每当你使用祈祷卡时\n随机获得1点行动力、\n2点法力、3点护甲,Everytime you play a Pray Card you gain 1 action/2 mana/3 armor randomly
thanksGamer_8,信徒,信徒
thanksTitle_8,UP主,Hoster
CardBag,卡 包,Deck
Confirm,确 定,Confirm
GoBattle,战 斗,Fight
Buy,购 买,Buy
Free,免 费,Free
Up,升 级,Upgrade
Forget,遗 忘,Forget
Copy,复 制,Copy
Give,给 予,Give
Equip,装 备,Equip
Remove,卸 下,Remove
Survey,调 查,Investigate
ThinkAgain,再想想,Rethink
GiveUp,放 弃,Abandon
Use,使 用,Use
Cancel,取 消,Cancel
Read,阅 览,Read
PickUp,拾取,Pick Up
CollegeCard,收集卡牌,Collection Cards
MonsterCard,怪物卡牌,Monster Cards
AchieveList,成就列表,Achievement
AchieveReward,成就奖励,Reward
BossPage,首领,Boss
MonsterPage,普通,Normal
Return,返 回,Return
Delete,删 除,Delete
Reset,重置,Reset
ReFreshCard,更换,Refresh
Change,转化,Touch
Share,分享,Share
Skip,跳过,Skip
WinGame,游戏胜利,Win
PassCards,通关卡组,Stage Deck
ReturnMain,返回首页,Return to Main Page
FindGrama,寻找外婆,Find Grandma
WeChat,微信,WeChat
CircleOfFriends,微信朋友圈,WeChat moments
QQ,QQ,QQ
Miss,闪避,Dodge
DeckNum,{0},{0}
IsEquip,已装备,Equipped
ChooseTalent,请选择一个天赋,Please select a talent.
ChooseLostThing,选择一个诅咒获得奖励,Choose one
NoTheTalent,没有该天赋,You don't have this talent.
DeckCard,背 包,Inventory
MyDeck,我的牌库,My deck:
MyLostThing,受到祝福,Blessings:
SetTitle,设 置,Settings
CopyCard,复制卡牌,Copy Cards
SellCard,卡牌交易,Card Trade
CardUpgrade,卡牌升级,Card Upgrade
CardForget,卡牌遗忘,Card Forget
CanEquip,可装备,Slot
LookDelicious,看上去很可口,Looks Delicious
SkipIntro,跳过片头,Skip Intro
SpeedUp,加速模式,Speed Mode
Yes,是,Yes
No,否,No
ElectModel,模式,Power-save
SaveModel,省电,Yes
FluentModel,流畅,No
TushDesc,下场战斗获得吸血，但是引来了1位敌人,"Steal health in the next combat, but also draws 1 enemy."
LoseDesc,失败是成功的爸爸,Failure is the mother of success.
PleaseChooseCard,请选择一张卡,Please select a card.
WarReward,"你获得{0}金币,{1}经验",You get {0} Gold and {1} EXP
AdventCardCount,剩余页数：{0},Pages remaining: {0}
StorePrice,购买({0}金币),Buy ({0} Gold)
StoreDesc,走过路过不要错过,Don't miss out!
ChangeCardLibPrice,x{0},×{0}
NoEnoughGold,没有足够的金币,Insufficient Gold.
HpEnough,血量已满,health is full.
NoCardUpgrade,当前没有卡牌可以升级,You have no cards to upgrade.
NoEnoughHp,当前血量不足,Insufficient health.
ChooseEvent,请选择{0}个事件,Please select {0} events.
AddHpMaxDesc,生命上限 {0},Maximun health {0}
AddMpDesc,基础法力 {0},Base mana {0}
AddActionDesc,行动力 {0},Action {0}
AddSlotDesc,装备槽 +{0},Equipment slot +{0}
